 4 ,  72 ,  68 ,  69 ,  73 
 4 ,  68 ,  72 ,  64 ,  60 
 4 ,  73 ,  69 ,  61 ,  65 
 4 ,  72 ,  73 ,  65 ,  64 
 4 ,  63 ,  67 ,  66 ,  62 
 4 ,  70 ,  74 ,  75 ,  71 
 4 ,  74 ,  70 ,  62 ,  66 
 4 ,  71 ,  75 ,  67 ,  63 
 4 ,  66 ,  67 ,  75 ,  74 
 4 ,  56 ,  57 ,  91 ,  90 
 4 ,  85 ,  89 ,  55 ,  51 
 4 ,  89 ,  85 ,  90 ,  91 
 4 ,  51 ,  55 ,  57 ,  56 
 4 ,  91 ,  57 ,  55 ,  89 
 4 ,  85 ,  51 ,  56 ,  90 
 4 ,  98 ,  99 ,  83 ,  82 
 4 ,  77 ,  81 ,  97 ,  93 
 4 ,  81 ,  77 ,  82 ,  83 
 4 ,  93 ,  97 ,  99 ,  98 
 4 ,  83 ,  99 ,  97 ,  81 
 4 ,  77 ,  93 ,  98 ,  82 
 4 ,  87 ,  88 ,  42 ,  40 
 4 ,  54 ,  53 ,  24 ,  26 
 4 ,  40 ,  24 ,  53 ,  87 
 4 ,  88 ,  54 ,  26 ,  42 
 4 ,  79 ,  80 ,  27 ,  25 
 4 ,  96 ,  95 ,  41 ,  43 
 4 ,  25 ,  41 ,  95 ,  79 
 4 ,  80 ,  96 ,  43 ,  27 
 4 ,  84 ,  86 ,  38 ,  36 
 4 ,  52 ,  50 ,  20 ,  22 
 4 ,  36 ,  20 ,  50 ,  84 
 4 ,  86 ,  52 ,  22 ,  38 
 4 ,  76 ,  78 ,  23 ,  21 
 4 ,  94 ,  92 ,  37 ,  39 
 4 ,  21 ,  37 ,  92 ,  76 
 4 ,  78 ,  94 ,  39 ,  23 
 4 ,  0 ,  1 ,  3 ,  2 
 4 ,  1 ,  0 ,  16 ,  18 
 4 ,  2 ,  3 ,  19 ,  17 
 4 ,  18 ,  19 ,  3 ,  1 
 4 ,  0 ,  2 ,  17 ,  16 
 4 ,  118 ,  119 ,  101 ,  100 
 4 ,  104 ,  105 ,  121 ,  120 
 4 ,  105 ,  104 ,  100 ,  101 
 4 ,  120 ,  121 ,  119 ,  118 
 4 ,  101 ,  119 ,  121 ,  105 
 4 ,  104 ,  120 ,  118 ,  100 
 0 
 3 
 0 ,  0 ,  0 ,  1 ,  0 , "Base", "None"
 0 , -4 ,  168 ,  2 ,  1 , "Tail", "None"
 0 , -42 ,  30 ,  3 ,  1 , "Main Rotor", "None"
 0 
